"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","sig"
-0.0424918394497569,6.28886917097106,-1.41551087977984,0.162767297900567,0.367320166518338,-5.63773434370901,"JAK3","ns"
-0.108372717233337,9.96662148874834,-1.41534583556488,0.162815427844239,0.367378401289564,-5.63795956194175,"MAP1LC3A","ns"
-0.0671001185697788,7.79792207764569,-1.41468998556128,0.163006794933637,0.367677075928245,-5.6388542901829,"GTPBP2","ns"
-0.0501101425415191,6.21075281202096,-1.41467167720961,0.163012139534954,0.367677075928245,-5.63887926142036,"ADCY5","ns"
0.0464987739899776,6.31930663686251,1.41466248107548,0.16301482413542,0.367677075928245,-5.63889180415422,"HBZ","ns"
0.0567980709576457,7.119576893297,1.41390509371692,0.163236043733503,0.368125577042417,-5.63992455602646,"SLC39A6","ns"
0.0449275664546116,6.34657954847707,1.41376468876471,0.163277079129496,0.368167664312823,-5.64011595195787,"RHEBL1","ns"
-0.127708014844337,8.02692603392812,-1.4131756636746,0.163449317478023,0.368505544378455,-5.64091870195222,"DEF8","ns"
-0.0378126890499706,6.28769156839514,-1.41297860547695,0.16350697121001,0.368585029894784,-5.64118719260596,"ZNF57","ns"
-0.038671335207443,6.28676259944897,-1.41274309168454,0.163575896655706,0.368689899379029,-5.64150803329926,"RBSN","ns"
-0.0574688051734444,6.43572237082902,-1.41249876347783,0.163647425528678,0.368800607299359,-5.6418408295321,"PABIR3","ns"
0.0453671104385993,7.3589797568918,1.41218621358618,0.163738962142322,0.368956368754492,-5.64226647190694,"TM9SF1","ns"
-0.0658863856344754,6.76047657465791,-1.41176077734448,0.163863623595296,0.369186718220726,-5.64284570702547,"SOS1","ns"
0.0576160266971142,6.17912972171689,1.41145967875642,0.163951896034603,0.369335030957622,-5.64325555766508,"RBP5","ns"
-0.0847389438259345,7.29151429227448,-1.41129447002902,0.164000345583661,0.369393606203768,-5.64348040276999,"MED13L","ns"
-0.0534016391342549,6.2864457992674,-1.41035832391027,0.164275091851588,0.369961805324995,-5.64475401464922,"TXLNG","ns"
0.0795285963080232,8.03519779325633,1.41005565021482,0.164363998745258,0.370111379769016,-5.64516562991412,"CREB3","ns"
-0.0446262470831567,6.83445824667497,-1.40997526212133,0.16438761808053,0.370113920253551,-5.64527493839922,"ZNF414","ns"
0.0526904281237979,6.13190356047336,1.4095618727627,0.164509120155536,0.370336810024555,-5.64583695738318,"GSTA2","ns"
-0.0424964882111176,6.35629948414055,-1.40937463143301,0.16456417641049,0.370404445663515,-5.64609146904715,"H2AC15","ns"
0.133751829560284,9.19836296374229,1.40930660466495,0.164584182467891,0.370404445663515,-5.64618392808611,"TBC1D8","ns"
0.0472420427715319,6.57200028052568,1.40908922735017,0.164648123797958,0.370497678821168,-5.64647935020808,"TRNAU1AP","ns"
0.06018076323641,7.18500360453228,1.4087802259017,0.164739049389465,0.370651599227923,-5.64689921953853,"UVRAG","ns"
0.109518089486205,10.6139261853784,1.40849369344494,0.164823398083569,0.370790682004539,-5.64728848189845,"CXCL12","ns"
0.05149198561912,6.37124715533264,1.40794040080936,0.16498636959301,0.371060346176585,-5.64803993780841,"ZBTB9","ns"
0.0529012092965946,8.08643211065044,1.40790450352105,0.164996947393379,0.371060346176585,-5.6480886823584,"PRKRIP1","ns"
0.0423131359055686,6.30478311059411,1.40785378909209,0.165011892233366,0.371060346176585,-5.64815754498501,"UBE2CP4","ns"
-0.100175662970877,8.54222992595037,-1.40778059489577,0.165033463397328,0.371060346176585,-5.64825692772849,"SHARPIN","ns"
-0.0471347402001898,6.40086487823048,-1.40770038578515,0.165057104443522,0.371062802011285,-5.64836582979218,"NPY1R","ns"
-0.05166930002959,6.10105362594648,-1.40762076049547,0.165080576006042,0.371064876213007,-5.64847393349939,"ZNF382","ns"
0.0863947591611431,10.5110532708066,1.40746977759686,0.165125089118772,0.371114240171881,-5.64867890069329,"CAMLG","ns"
-0.083778182594271,7.27062769759933,-1.40717068643237,0.165213295273348,0.371261776187111,-5.649084872461,"TCFL5","ns"
-0.0429392818317735,6.41980776219817,-1.40703182267357,0.165254260528293,0.371303128243253,-5.64927333218026,"CPNE9","ns"
-0.0903901194683225,7.07054235221023,-1.40663664440124,0.165370882414046,0.3714714255496,-5.64980955624402,"ASB15","ns"
0.0582681795458795,7.89638854784913,1.40662502939245,0.165374311106974,0.3714714255496,-5.6498253147337,"RANGAP1","ns"
-0.0680811846955311,6.62617267923463,-1.40638049876463,0.165446508107657,0.371582876677986,-5.65015705001612,"EWSAT1","ns"
-0.0793842760004679,7.17781646631744,-1.40592343616549,0.165581519999712,0.37183535659324,-5.65077696721851,"ENPEP","ns"
0.0537050676555779,6.76587779027809,1.40519328746427,0.165797375765877,0.372269288525483,-5.65176688554269,"OTUD5","ns"
-0.109596275618515,6.89068052130625,-1.40502724399669,0.16584649400165,0.372300985752256,-5.65199193682514,"PROX1","ns"
0.0496665366376421,6.32801429169865,1.4048950675562,0.165885601892267,0.372300985752256,-5.6521710679402,"SOX6","ns"
-0.0543856054779859,6.38014558931498,-1.40487092889174,0.165892744724017,0.372300985752256,-5.65220377999466,"ADAMTSL1","ns"
0.0441313205957075,6.83296348377732,1.40483969025342,0.165901988850346,0.372300985752256,-5.65224611296512,"ZDHHC12","ns"
-0.0499062184302277,6.68867944840104,-1.40437626378891,0.166039172650912,0.372545830648121,-5.65287402180904,"UBE2J2","ns"
0.0571776312883259,7.14401706451811,1.40429133926261,0.16606432157472,0.372545830648121,-5.65298906748861,"DKK3","ns"
-0.0520499687454539,6.49456225078808,-1.40424173788718,0.166079011523737,0.372545830648121,-5.65305625856795,"PRRT1","ns"
0.0593502995372583,6.56311208264353,1.40386229515896,0.166191420583039,0.372712272569193,-5.65357018697825,"FKBP1B","ns"
0.0539908195258514,6.35640950409595,1.40382924692398,0.166201213833892,0.372712272569193,-5.65361494238615,"MTHFR","ns"
-0.115232386578892,8.26302862810863,-1.40376194971008,0.166221157534353,0.372712272569193,-5.65370607628396,"ITPA","ns"
-0.0600615034506591,7.84214595423603,-1.40365463692616,0.166252963779708,0.372732802719194,-5.65385139089463,"TFB1M","ns"
0.0600685395062115,9.69175781575734,1.40342106477029,0.166322208087681,0.372759958359629,-5.6541676405066,"BUB3","ns"
-0.0448626519639594,6.65112529247277,-1.40341458033226,0.166324130768627,0.372759958359629,-5.65417641954287,"ADSS2","ns"
0.0844556722623171,9.83161185302052,1.4033845608482,0.166333031978291,0.372759958359629,-5.65421706130103,"ZCCHC24","ns"
0.0431692652731508,6.18935978682904,1.4028500987995,0.166491569351182,0.373064442435056,-5.65494050569219,"CATSPERD","ns"
0.161908503206853,8.28283513850997,1.40271275885586,0.166532327335976,0.373104966458927,-5.65512636689589,"IRF9","ns"
-0.0595919862482397,6.15444519378867,-1.40154554160217,0.166879030545825,0.373830836735924,-5.65670527298778,"RET","ns"
-0.138356279087915,8.15836580539458,-1.40141480961746,0.166917897110123,0.37386700896205,-5.65688203951571,"ESR1","ns"
0.04639053602574,6.12225475313575,1.40129625816502,0.166953148456315,0.373895074986,-5.65704232317162,"ADGRD1","ns"
0.0531660976896662,6.42201895768303,1.40111722777747,0.167006394156446,0.373963426621102,-5.65728435158378,"SUSD4","ns"
-0.0502089396641994,6.31735436212397,-1.40101122338074,0.167037927271234,0.373983147098698,-5.65742764377237,"DIAPH3","ns"
-0.0547118329957348,6.6426600192538,-1.40091492306527,0.167066577702994,0.373996409016524,-5.65755780968588,"BAX","ns"
-0.0796915216191092,7.04190292825084,-1.40058521724208,0.167164697671408,0.374154977318816,-5.65800339917964,"WDR46","ns"
-0.0518879858732051,6.45686890059018,-1.40052412153324,0.167182884554281,0.374154977318816,-5.65808595788006,"FAM114A2","ns"
0.0500923282221466,6.43870390765166,1.40025519783429,0.16726295555311,0.374283273943702,-5.65844931507385,"MET","ns"
-0.0643509979929462,12.5666634954421,-1.40010913688798,0.167306457055591,0.374329715473393,-5.65864663871337,"FIS1","ns"
0.0429930674661874,6.36895836269077,1.39976663069423,0.167408500360933,0.374507107387102,-5.65910927869477,"CHST9","ns"
-0.069153724392506,7.54575688162728,-1.39940958698194,0.167514926032222,0.374650889042049,-5.6595914434649,"NBEA","ns"
-0.106374013760366,8.97588395912853,-1.39927058129544,0.167556374233627,0.374650889042049,-5.6597791309292,"TIMM22","ns"
0.0406193040789695,6.29156378867495,1.39926457332895,0.167558165845448,0.374650889042049,-5.65978724258157,"LIN28A","ns"
0.0471499114737552,6.18220336290914,1.39924554759154,0.167563839532662,0.374650889042049,-5.65981292995645,"ABCA13","ns"
-0.0469462781739125,6.43768249729284,-1.39907669482408,0.167614199815907,0.374712576031865,-5.6600408903328,"MLC1","ns"
0.128780954529445,8.28173746378529,1.39893108925895,0.167657636016072,0.374758769122587,-5.66023744523918,"LGALS3","ns"
-0.044612422895951,6.19136357366172,-1.39875616209695,0.167709830760539,0.374824524649657,-5.66047355667221,"HPR","ns"
0.0622208335000414,6.53290026156177,1.39864351288112,0.167743449662617,0.374848751717548,-5.66062559270595,"OTULINL","ns"
0.0894243480156938,9.88051139922018,1.39817553552352,0.167883168017358,0.375069398042572,-5.6612570726753,"H2AZ2","ns"
-0.0518164725496773,6.31444395418009,-1.3981601178848,0.167887772604617,0.375069398042572,-5.66127787361577,"SLC12A3","ns"
-0.100731405462732,7.60713046491248,-1.39807053657741,0.167914528627806,0.375078252083503,-5.66139872938208,"UTP3","ns"
-0.0495281502083111,6.2377914509337,-1.39796009486592,0.167947519740631,0.375101029431572,-5.66154771841112,"MS4A15","ns"
0.0581813489007859,6.63926300589502,1.39776806954291,0.168004893401776,0.375176774561462,-5.66180674007195,"WDR24","ns"
-0.0457247659762814,6.30615132541341,-1.39769398891048,0.16802703138782,0.375176774561462,-5.66190665811354,"KCTD17","ns"
0.0647339087848788,9.52939620743765,1.39747436965383,0.168092674843711,0.375272426703041,-5.66220284601878,"PITHD1","ns"
-0.0685439041478988,6.27191099482948,-1.39716590468354,0.168184907420728,0.375427405929939,-5.66261878213579,"DMKN","ns"
-0.0729096992322535,8.53825581489255,-1.39690995193871,0.168261468237177,0.375547364886882,-5.66296384577225,"CLDN14","ns"
0.0781730928068134,7.17795510575956,1.39631768759767,0.168438730048028,0.375892018127251,-5.66376208424802,"PIGV","ns"
0.0449563666111858,6.06883673957799,1.3959055858294,0.168562155108309,0.376115441494319,-5.66431731900387,"POU3F2","ns"
-0.038804380262567,6.3093729483538,-1.39583080815292,0.168584558608538,0.376115441494319,-5.66441805249035,"GLI2","ns"
0.27544658481059,9.40196486832936,1.39555553127314,0.168667051763806,0.376248475508362,-5.66478883659428,"THNSL2","ns"
-0.0445168431052112,6.24764112775826,-1.39527918325071,0.168749897244463,0.376382259291798,-5.66516099522195,"ZAR1","ns"
0.0540080835949821,6.09653430483513,1.39512430961361,0.16879634004084,0.376424362360073,-5.66536953406462,"FAM182A","ns"
0.104679441190317,6.65611543001559,1.39503858311517,0.168822051550862,0.376424362360073,-5.66548495638439,"CSPG4","ns"
-0.0505998301564796,6.84773285721822,-1.39498742086335,0.168837397823268,0.376424362360073,-5.66555383820117,"CIAO1","ns"
-0.0586941082654668,8.40862405429522,-1.39477072972174,0.168902406922583,0.376518288853703,-5.66584555229341,"TIMM29","ns"
0.0473713768008066,7.07825757245846,1.39442295597411,0.169006782238555,0.376699933430538,-5.6663136445955,"ZNF510","ns"
-0.082136610588396,10.0594455813414,-1.39419059001888,0.169076548612745,0.376804399237721,-5.66662634134713,"DCTN2","ns"
0.0587368323225181,7.54396264616448,1.39348138246092,0.169289620992375,0.3772281656128,-5.66758042866238,"TBC1D13","ns"
0.0462835653306408,6.57818240675469,1.39333675163508,0.169333098898253,0.377257869129596,-5.66777494324523,"ZNF461","ns"
-0.037056253770591,6.72451288495027,-1.39320464889758,0.169372818223623,0.377257869129596,-5.66795259237799,"MEX3D","ns"
-0.049226193527133,6.45001936292832,-1.39314901479166,0.169389547878549,0.377257869129596,-5.66802740333858,"RNF135","ns"
-0.0370607718371234,6.51500362892557,-1.39313204164901,0.169394652102491,0.377257869129596,-5.6680502265039,"FGF23","ns"
0.0841534833200743,11.3840716395677,1.39264905236669,0.169539948083581,0.377530363418593,-5.66869957640091,"NUCKS1","ns"
-0.0487248155752331,6.33072176416011,-1.39231243497585,0.169641268340152,0.377704872386083,-5.66915201455595,"AGR3","ns"
0.0384543710742076,6.30812467749849,1.39193714834874,0.169754282894869,0.377871104130858,-5.66965630728544,"FUT3","ns"
0.0614064040808335,6.68216616265574,1.39188437129642,0.169770180935444,0.377871104130858,-5.66972721651508,"ADAM10","ns"
0.0579989416296094,6.27933245682608,1.3918357879503,0.169784816719954,0.377871104130858,-5.66979248903534,"PDP2","ns"
-0.0436508823766841,6.22798563685673,-1.39151531051251,0.169881385263193,0.378034898700622,-5.67022300272839,"GUCA1B","ns"
0.0698605150712357,6.67191594161741,1.39128096467237,0.169952026819915,0.378118189940935,-5.67053775320116,"C2","ns"
-0.0429531529092877,6.19375052666992,-1.39118427057967,0.169981181029055,0.378118189940935,-5.67066760893311,"MED14","ns"
-0.0655268288982143,6.70740941061773,-1.39116249444736,0.169987747276558,0.378118189940935,-5.67069685212426,"FZD6","ns"
-0.060593794159546,9.85509311909074,-1.39069848667892,0.170127707941684,0.37837210435442,-5.6713198676545,"PHB1","ns"
0.0940581171103512,7.69919587169584,1.39063162319836,0.170147883581837,0.37837210435442,-5.67140962823584,"HDGFL3","ns"
-0.054788925833833,6.25043866228514,-1.39029612919565,0.170249144657529,0.378546132209741,-5.67185995017786,"GPR17","ns"
-0.0478986501940399,6.19826241324707,-1.39016659848269,0.170288252921792,0.378546771616472,-5.67203378776188,"PDE1C","ns"
0.120724755330157,8.06456553446356,1.39012205107809,0.17030170439495,0.378546771616472,-5.67209356943761,"ARRDC4","ns"
0.0494994758563463,6.15720367992048,1.39006662161914,0.170318442941684,0.378546771616472,-5.67216795211704,"SMCR5","ns"
0.119120501604559,9.00414492332554,1.38984445374479,0.170385545756577,0.378644772582071,-5.6724660591198,"MCL1","ns"
-0.0589671385303241,6.97396176075894,-1.38976020230458,0.170410998097001,0.378650200470463,-5.6725790969482,"AFAP1L2","ns"
-0.0503232713011501,6.27104266810002,-1.38941394014384,0.170515634581423,0.378831548895895,-5.67304360051251,"OPRK1","ns"
0.0395922737127314,6.48938786057698,1.38914524672205,0.170596864783762,0.37896085406069,-5.67340397315782,"KCNK6","ns"
0.044448870436625,6.37391108247073,1.388663154989,0.170742683349114,0.379185749045616,-5.67405039421451,"GSC","ns"
-0.0527362709223791,6.53973975504022,-1.38864423940494,0.170748406713843,0.379185749045616,-5.6740757532557,"KIRREL2","ns"
-0.0425766577808098,6.31468340319773,-1.3885820224377,0.170767232995689,0.379185749045616,-5.67415916172107,"PRR15","ns"
0.0540937844659233,6.87260865448902,1.38835273479714,0.170836627131821,0.379288658402759,-5.67446651624407,"MED13","ns"
-0.120850595811941,10.1930938035421,-1.38740314152032,0.171124253791044,0.379875990878919,-5.6757389212056,"SCHIP1","ns"
0.091011373416146,7.73422886765605,1.38729680264134,0.171156486468179,0.379882250698703,-5.67588135936444,"ATG4B","ns"
0.152244038204223,9.35236085673181,1.38717495694449,0.171193425208355,0.379882250698703,-5.67604455603736,"VASP","ns"
-0.0445809956735461,6.32368521326327,-1.38716538316626,0.171196327854982,0.379882250698703,-5.67605737832052,"LCN2","ns"
0.125323790404344,11.0099374307981,1.38688738543511,0.171280629726815,0.380018072372182,-5.67642966838207,"TMSB4XP4","ns"
-0.0358991457387141,6.07862892182573,-1.3867108802071,0.171334170928942,0.380085618334683,-5.6766660053595,"ETV4","ns"
0.0612953455923435,7.13117772482752,1.38659480915732,0.171369387014291,0.38011249935398,-5.67682140695258,"SEMA4A","ns"
-0.0603738869624015,6.98364041946134,-1.3864749836938,0.171405748039296,0.380141912363162,-5.6769818224646,"ARL4D","ns"
-0.0355231931510591,6.18293279731943,-1.38638015050038,0.17143452937315,0.380154509549192,-5.67710877062019,"TULP2","ns"
-0.0643961737367222,6.45337415057163,-1.38628991061948,0.171461920117608,0.380164020136803,-5.6772295624641,"CLDN6","ns"
0.0455397530855954,6.29063638315942,1.38620413154311,0.171487959986065,0.380170533413806,-5.67734437646619,"ATP1A1-AS1","ns"
-0.0530735951064978,6.26982850701866,-1.38602581527906,0.171542101019086,0.380239333832177,-5.67758302898468,"TMEM151A","ns"
-0.0504290447540932,6.14481581840827,-1.38555984117804,0.171683643895211,0.380485488888376,-5.67820653849962,"DOT1L","ns"
-0.0499157389021674,6.16071407967929,-1.38550800589175,0.171699394779113,0.380485488888376,-5.67827588609987,"GPR151","ns"
0.0421684011933428,6.94472169383206,1.38539537988742,0.171733621615324,0.380510095233847,-5.67842655397739,"PPP6R1","ns"
-0.0418177452319739,6.4216125093729,-1.38522708818993,0.171784774940015,0.380572193916652,-5.6786516686411,"AIFM3","ns"
-0.0381396823104359,6.31590199160287,-1.38489164676652,0.171886769463109,0.380746894371372,-5.67910029463685,"C18orf15","ns"
-0.091567320762568,10.1850143108334,-1.38463506863906,0.17196481621836,0.38082094423853,-5.67944337917635,"SETD3","ns"
0.0739769108663815,8.57969215186404,1.38462959160459,0.171966482537465,0.38082094423853,-5.67945070217267,"NENF","ns"
0.0505436842049898,6.19774506184188,1.38448068437993,0.172011790456041,0.380870024723441,-5.67964978629258,"ZIM2","ns"
0.0666723828687541,9.63873865150601,1.38418631934123,0.17210138377135,0.381017135926455,-5.68004328425832,"EIF2B4","ns"
-0.0523123430537629,6.99587449323576,-1.38371483775618,0.172244959312937,0.381283703316344,-5.68067338411756,"PRSS36","ns"
-0.0988965175558789,9.56151965040666,-1.38347397501394,0.172318342375696,0.381394840905777,-5.68099520218675,"NSF","ns"
-0.135515306499382,8.45465028442811,-1.38319603487263,0.17240305160772,0.381531013617084,-5.68136649489381,"GIMAP6","ns"
0.0570554521578917,7.01981323913596,1.3829549043485,0.172476568133567,0.381580390670633,-5.68168855848138,"MFNG","ns"
-0.0446146048900644,6.52263204321004,-1.38289417379124,0.172495087631019,0.381580390670633,-5.68176966442234,"TMEM128","ns"
0.0546088576258912,6.62782875555588,1.38284345359037,0.172510555689591,0.381580390670633,-5.68183739894992,"MRGPRF","ns"
-0.0350229921272192,6.34364301479053,-1.38274942365948,0.172539234669747,0.381580390670633,-5.68196296555117,"TNPO2","ns"
0.0585449153499953,7.10522315577124,1.38274264171972,0.172541303292427,0.381580390670633,-5.68197202177695,"SLX4","ns"
0.0488608565174902,6.4239687662362,1.38249486164607,0.172616894084305,0.38169626566129,-5.68230286523054,"TSNARE1","ns"
0.0797562858722989,6.8140793494709,1.382306743056,0.172674300829046,0.381771905742682,-5.68255401007578,"TBX2","ns"
-0.042673192966979,6.41081761182695,-1.38216674946755,0.172717031155072,0.381790501179122,-5.68274088576513,"CLRN3","ns"
-0.0524201492695475,6.56732560950766,-1.38209146628773,0.172740013246939,0.381790501179122,-5.68284137306824,"SPINT1","ns"
0.0519223970084628,6.46191891480326,1.3820511769525,0.172752313550057,0.381790501179122,-5.68289514881693,"MBOAT2","ns"
0.0468573164681221,6.56595820010864,1.38191081789967,0.172795170322035,0.381833936191676,-5.68308248014781,"CEP250","ns"
0.0472896497999189,7.28458146517572,1.38163529848922,0.172879320290019,0.381968594883534,-5.6834501529165,"MTX1","ns"
-0.0602944344085117,6.73371130844548,-1.38128900712648,0.17298513033029,0.382136642909088,-5.68391217220921,"RAB20","ns"
-0.0414249241797844,6.30284365764836,-1.38123439273321,0.173001822415697,0.382136642909088,-5.68398502849071,"SPATA31E1","ns"
0.05279210234744,6.4314275194938,1.38111985520517,0.173036833147274,0.38216267967676,-5.68413781428699,"THEMIS2","ns"
0.0528003448451857,6.25138969858668,1.38070938214653,0.173162347353656,0.382386469479274,-5.68468526259873,"LINC00597","ns"
-0.104125626687118,9.76786041116908,-1.38063651738263,0.173184635210807,0.382386469479274,-5.68478242659918,"SNHG32","ns"
0.0620901296069771,6.25005772383997,1.38038234631342,0.173262398262494,0.382471005289954,-5.68512132236119,"CARMIL1","ns"
-0.0489788017431891,6.12748154886157,-1.38035944574151,0.173269405957499,0.382471005289954,-5.68515185369978,"HOXC12","ns"
-0.0695208653776218,6.33667606774903,-1.37999691195091,0.173380372224691,0.38261771655897,-5.68563512572326,"WFDC12","ns"
-0.0407566591080304,6.58309971065658,-1.37997326805735,0.173387611170108,0.38261771655897,-5.68566663987969,"IFNA8","ns"
0.0440515562567203,6.09893060091206,1.37986020971818,0.173422228948759,0.38261771655897,-5.68581732462894,"C1orf87","ns"
0.0705981851136226,10.8862343286513,1.37983851014556,0.173428873834064,0.38261771655897,-5.685846244621,"ANXA11","ns"
-0.10150054899268,10.2299095372458,-1.37967097921621,0.173480182068575,0.382679608059044,-5.68606950636273,"SORBS1","ns"
0.0881314274990022,7.28918273002644,1.37887332321135,0.173724633225359,0.383137352410402,-5.68713216490969,"FGFRL1","ns"
0.0498488533882284,8.17567803145787,1.3787226791233,0.173770829595122,0.383137352410402,-5.68733279284366,"PARP2","ns"
-0.175902237986053,9.87042594704901,-1.37869241539962,0.173780111377732,0.383137352410402,-5.68737309564069,"MRPL47","ns"
0.0775357434480366,6.46382330189149,1.3786901001032,0.173780821487071,0.383137352410402,-5.68737617893268,"PAPSS2","ns"
-0.0437820178245305,6.2828892356498,-1.37814592017021,0.173947785187408,0.38345408614119,-5.68810073260127,"H2BC13","ns"
-0.0976382876811464,6.91991968273115,-1.37800088211443,0.173992306134524,0.383463643661505,-5.68829380005389,"APOL2","ns"
-0.05588206589848,6.77268793391643,-1.37797997170935,0.173998725523849,0.383463643661505,-5.6883216333881,"GNAL","ns"
0.0536199887152238,6.23992973615259,1.37767351256744,0.174092827815812,0.383602712654022,-5.68872950869225,"HMMR","ns"
0.137206327831557,8.40395942168718,1.37762264724016,0.174108450462621,0.383602712654022,-5.68879719866171,"GOLGA8A","ns"
-0.0431010269198957,6.63762083138464,-1.37725322252403,0.174221946941391,0.383773776339297,-5.68928874767965,"MBTPS2","ns"
-0.0530617169883119,6.79146570690591,-1.3772181184318,0.174232734749082,0.383773776339297,-5.6893354500949,"TAF6","ns"
-0.0476126644628447,6.17256308427996,-1.37707417013861,0.174276976737816,0.383819851337995,-5.68952694704758,"AGRP","ns"
-0.0455126016204401,6.42514647888634,-1.37663650523817,0.174411544463813,0.38406481676656,-5.69010906607719,"PDE12","ns"
0.0680968211910349,6.4019329482666,1.37651798912851,0.174447998039818,0.38409369223217,-5.69026666959441,"SPPL2B","ns"
0.0504803968524898,6.2442785185082,1.37639947774673,0.174484456011826,0.38412256964958,-5.69042425420972,"NELL2","ns"
0.0883105953110492,6.73038338129497,1.37632060952337,0.174508721695692,0.384124601956167,-5.69052911831604,"IRF2","ns"
0.0433496559426372,6.5077723044052,1.37607081105828,0.174585595233463,0.384236929723975,-5.69086121638737,"PDE5A","ns"
0.046114146658403,6.3817454976432,1.37600305482162,0.174606451171359,0.384236929723975,-5.69095128620303,"P2RX4","ns"
0.074369518904069,11.8047554040323,1.37588851952172,0.174641710447101,0.384263135060502,-5.69110353105176,"ATP1A2","ns"
-0.0800034675072325,7.04919601665745,-1.37529558345686,0.174824331069555,0.384604608475576,-5.69189149670647,"PYM1","ns"
0.0812555381042337,8.01686923906669,1.375232891806,0.174843648274537,0.384604608475576,-5.69197479054601,"TAF1C","ns"
0.0537978825151191,6.15936894908033,1.37501586742705,0.174910532742639,0.384700310988086,-5.69226310779619,"CENPK","ns"
-0.0403553714633551,6.48588537797302,-1.3749358067287,0.174935211506127,0.384703172597196,-5.69236945788413,"PRAP1","ns"
0.0550030890812678,8.19177301074684,1.37434084621659,0.175118692219696,0.385055211005789,-5.69315960412126,"ZC3H14","ns"
0.0393292068726598,13.3249663943746,1.37411976468798,0.175186909490299,0.385153745166647,-5.69345313371852,"RPL19","ns"
0.0493976341152091,6.28776813790715,1.3736778358893,0.175323332872283,0.385355005938697,-5.69403975025649,"PLA2G4E","ns"
0.090688759752938,8.79227116607625,1.373671506324,0.175325287400524,0.385355005938697,-5.69404815085037,"KLC2","ns"
0.0382494361558408,6.17130500702757,1.37350856617114,0.175375608006131,0.385414129987833,-5.69426439249605,"PLK4","ns"
0.0867631425309909,9.60317431907949,1.37336755642563,0.175419164815476,0.385421575899192,-5.69445151053448,"CSE1L","ns"
0.0387202743376118,6.83470812826173,1.37334595256773,0.175425838811677,0.385421575899192,-5.69448017698534,"MDM2","ns"
-0.0458687629667498,6.13913950285576,-1.37316989241937,0.175480235655383,0.385489621938992,-5.69471377793827,"HKDC1","ns"
-0.0700681426512144,7.28890642166321,-1.37309382711988,0.175503741355112,0.385489798149991,-5.69481469463933,"H2BC6","ns"
0.0555531692508584,12.7277449705177,1.37299863022511,0.175533162503962,0.385502965723369,-5.69494098612069,"SKP1","ns"
-0.0490644415992261,6.76402651489206,-1.37289399048865,0.175565506382785,0.385522547776236,-5.69507979540552,"ACP2","ns"
-0.0607811775706439,6.26534300925819,-1.37269961571442,0.175625599269987,0.38557700447035,-5.6953376161109,"GAGE12I","ns"
-0.0444874758304135,6.0993155326862,-1.37261436041649,0.175651961767682,0.38557700447035,-5.69545068890512,"TSPAN16","ns"
0.0688998084276324,8.93662916041184,1.37258643295081,0.175660598110976,0.38557700447035,-5.6954877272542,"DHX15","ns"
-0.077061533980233,7.77908162131398,-1.37238320418323,0.17572345477673,0.385663533182964,-5.69575723500638,"TOMM40","ns"
0.0398967573010482,6.26341851099734,1.37226373708607,0.175760412830016,0.385693206231596,-5.69591564657633,"YPEL4","ns"
-0.0752047349506721,7.55687641890944,-1.37211054235781,0.175807813506297,0.385745783874617,-5.69611876170608,"SLC35A3","ns"
-0.0394665845434163,6.40633998330721,-1.37168204866518,0.175940447752241,0.385940751081333,-5.69668677336969,"RNF168","ns"
0.0524534434106094,6.37607634482324,1.37167193992253,0.175943577698843,0.385940751081333,-5.69670017153643,"STK26","ns"
-0.0375311075869735,6.28371651594082,-1.37117272935507,0.176098200243699,0.386144184304578,-5.69736171288877,"ANKEF1","ns"
0.0618185179131219,7.12247207327138,1.37108185220128,0.176126359206295,0.386144184304578,-5.69748211691736,"PLXDC2","ns"
-0.0551469001883591,6.9765428364805,-1.3710785721828,0.17612737560899,0.386144184304578,-5.69748646250706,"TXNDC11","ns"
-0.0727097643894892,7.3017367986826,-1.37106546943132,0.176131435896821,0.386144184304578,-5.69750382181948,"SFPQ","ns"
-0.0456614933352686,6.42121110283904,-1.37097946802028,0.176158087842952,0.386144184304578,-5.69761775782528,"ADGRE1","ns"
0.0507879676302059,6.17715764176061,1.37091809010874,0.176177110826372,0.386144184304578,-5.69769906817048,"CD96","ns"
-0.0492561654829817,6.39587009499516,-1.3704218478476,0.176330970072568,0.386393993329254,-5.69835634037955,"HYCC1","ns"
0.094997360083358,8.16478328873404,1.37039903287814,0.176338046299386,0.386393993329254,-5.69838655345295,"H2BC12","ns"
0.0750615728803119,6.52332175658702,1.37018938052867,0.176403081675506,0.386485036886183,-5.69866416688585,"FAM124B","ns"
-0.0734641811087755,7.27307357185008,-1.36994039802178,0.176480341378598,0.386582259703601,-5.69899380844145,"LYPLA2","ns"
-0.03587125603958,6.2350399254887,-1.36989496938679,0.176494440760401,0.386582259703601,-5.69905394788301,"CPA2","ns"
0.0647412547952744,6.81628719666544,1.36977282906466,0.176532352917441,0.386593591877395,-5.69921563076848,"MAN1A1","ns"
-0.0443829668397022,6.43848537287362,-1.36972693621536,0.176546599596416,0.386593591877395,-5.69927637782352,"KDM2B","ns"
0.0600220758189218,6.40813430039042,1.36964706861365,0.176571395278973,0.386596445012078,-5.69938209177344,"SKAP1","ns"
0.0533467021538874,6.30024935718307,1.36935848172615,0.176661012165363,0.386741202100999,-5.6997640218831,"SLC32A1","ns"
